timestamp,container,cpu_percent,mem_usage_mb
1775191960,bench_sub_10,0.04%,20.32MiB / 15.52GiB
1775191960,bench_sub_2,0.09%,20.61MiB / 15.52GiB
1775191960,bench_sub_1,0.04%,20.8MiB / 15.52GiB
1775191964,bench_sub_10,0.07%,20.32MiB / 15.52GiB
1775191964,bench_sub_2,0.04%,20.61MiB / 15.52GiB
1775191964,bench_sub_1,0.03%,20.81MiB / 15.52GiB
1775191968,bench_sub_10,0.03%,20.32MiB / 15.52GiB
1775191968,bench_sub_2,0.10%,20.61MiB / 15.52GiB
1775191968,bench_sub_1,0.03%,20.81MiB / 15.52GiB
1775191972,bench_sub_10,0.13%,20.32MiB / 15.52GiB
1775191972,bench_sub_2,0.06%,20.61MiB / 15.52GiB
1775191972,bench_sub_1,0.06%,20.82MiB / 15.52GiB
1775191977,bench_sub_10,0.02%,20.32MiB / 15.52GiB
1775191977,bench_sub_2,0.06%,20.62MiB / 15.52GiB
1775191977,bench_sub_1,0.02%,20.82MiB / 15.52GiB
1775191981,bench_sub_10,0.10%,20.33MiB / 15.52GiB
1775191981,bench_sub_2,0.06%,20.62MiB / 15.52GiB
1775191981,bench_sub_1,0.07%,20.82MiB / 15.52GiB
1775191985,bench_sub_10,0.00%,20.33MiB / 15.52GiB
1775191985,bench_sub_2,0.00%,20.62MiB / 15.52GiB
1775191985,bench_sub_1,0.00%,20.82MiB / 15.52GiB
1775191989,bench_sub_10,0.05%,20.34MiB / 15.52GiB
1775191989,bench_sub_2,0.02%,20.62MiB / 15.52GiB
1775191989,bench_sub_1,0.02%,20.83MiB / 15.52GiB
1775191993,bench_sub_10,0.00%,20.27MiB / 15.52GiB
1775191993,bench_sub_2,0.00%,20.55MiB / 15.52GiB
1775191993,bench_sub_1,0.00%,20.75MiB / 15.52GiB
1775191997,bench_sub_10,0.02%,20.27MiB / 15.52GiB
1775191997,bench_sub_2,0.01%,20.55MiB / 15.52GiB
1775191997,bench_sub_1,0.01%,20.75MiB / 15.52GiB
1775192001,bench_sub_10,0.00%,20.27MiB / 15.52GiB
1775192001,bench_sub_2,0.00%,20.55MiB / 15.52GiB
1775192001,bench_sub_1,0.00%,20.75MiB / 15.52GiB
1775192005,bench_sub_10,0.00%,20.27MiB / 15.52GiB
1775192005,bench_sub_2,0.01%,20.56MiB / 15.52GiB
1775192005,bench_sub_1,0.01%,20.76MiB / 15.52GiB
1775192009,bench_sub_10,0.00%,20.27MiB / 15.52GiB
1775192009,bench_sub_2,0.00%,20.56MiB / 15.52GiB
1775192009,bench_sub_1,0.00%,20.76MiB / 15.52GiB
1775192013,bench_sub_10,0.00%,20.28MiB / 15.52GiB
1775192013,bench_sub_2,0.01%,20.57MiB / 15.52GiB
1775192013,bench_sub_1,0.02%,20.76MiB / 15.52GiB
1775192017,bench_sub_10,0.00%,20.28MiB / 15.52GiB
1775192017,bench_sub_2,0.00%,20.57MiB / 15.52GiB
1775192017,bench_sub_1,0.00%,20.77MiB / 15.52GiB
1775192021,bench_sub_10,0.00%,20.28MiB / 15.52GiB
1775192021,bench_sub_2,0.01%,20.58MiB / 15.52GiB
1775192021,bench_sub_1,0.01%,20.77MiB / 15.52GiB
1775192025,bench_sub_10,0.00%,20.28MiB / 15.52GiB
1775192025,bench_sub_2,0.00%,20.58MiB / 15.52GiB
1775192025,bench_sub_1,0.00%,20.77MiB / 15.52GiB
1775192029,bench_sub_10,0.00%,20.29MiB / 15.52GiB
1775192029,bench_sub_2,0.01%,20.59MiB / 15.52GiB
1775192029,bench_sub_1,0.01%,20.77MiB / 15.52GiB
1775192033,bench_sub_10,0.00%,20.29MiB / 15.52GiB
1775192033,bench_sub_2,0.00%,20.59MiB / 15.52GiB
1775192033,bench_sub_1,0.00%,20.78MiB / 15.52GiB
1775192037,bench_sub_10,0.00%,20.29MiB / 15.52GiB
1775192037,bench_sub_2,0.01%,20.59MiB / 15.52GiB
1775192037,bench_sub_1,0.01%,20.78MiB / 15.52GiB
1775192041,bench_sub_10,0.00%,20.29MiB / 15.52GiB
1775192041,bench_sub_2,0.00%,20.59MiB / 15.52GiB
1775192041,bench_sub_1,0.00%,20.78MiB / 15.52GiB
1775192045,bench_sub_10,0.00%,20.29MiB / 15.52GiB
1775192045,bench_sub_2,0.01%,20.6MiB / 15.52GiB
1775192045,bench_sub_1,0.01%,20.79MiB / 15.52GiB
1775192050,bench_sub_10,0.00%,20.3MiB / 15.52GiB
1775192050,bench_sub_2,0.00%,20.6MiB / 15.52GiB
1775192050,bench_sub_1,0.00%,20.79MiB / 15.52GiB
1775192055,bench_sub_10,0.02%,20.29MiB / 15.52GiB
1775192055,bench_sub_2,0.02%,20.6MiB / 15.52GiB
1775192055,bench_sub_1,0.07%,20.79MiB / 15.52GiB
1775192059,bench_sub_10,0.02%,20.29MiB / 15.52GiB
1775192059,bench_sub_2,0.02%,20.61MiB / 15.52GiB
1775192059,bench_sub_1,0.01%,20.79MiB / 15.52GiB
1775192063,bench_sub_10,0.04%,20.3MiB / 15.52GiB
1775192063,bench_sub_2,0.04%,20.61MiB / 15.52GiB
1775192063,bench_sub_1,0.12%,20.8MiB / 15.52GiB
1775192067,bench_sub_10,0.03%,20.3MiB / 15.52GiB
1775192067,bench_sub_2,0.03%,20.61MiB / 15.52GiB
1775192067,bench_sub_1,0.03%,20.8MiB / 15.52GiB
1775192071,bench_sub_10,0.02%,20.3MiB / 15.52GiB
1775192071,bench_sub_2,0.02%,20.62MiB / 15.52GiB
1775192071,bench_sub_1,0.06%,20.8MiB / 15.52GiB
1775192075,bench_sub_10,0.03%,20.3MiB / 15.52GiB
1775192075,bench_sub_2,0.03%,20.62MiB / 15.52GiB
1775192075,bench_sub_1,0.03%,20.81MiB / 15.52GiB
1775192079,bench_sub_10,0.04%,20.31MiB / 15.52GiB
1775192079,bench_sub_2,0.04%,20.62MiB / 15.52GiB
1775192079,bench_sub_1,0.11%,20.81MiB / 15.52GiB
1775192083,bench_sub_10,0.05%,20.31MiB / 15.52GiB
1775192083,bench_sub_2,0.04%,20.63MiB / 15.52GiB
1775192083,bench_sub_1,0.05%,20.82MiB / 15.52GiB
1775192087,bench_sub_10,0.04%,20.31MiB / 15.52GiB
1775192087,bench_sub_2,0.03%,20.63MiB / 15.52GiB
1775192087,bench_sub_1,0.10%,20.82MiB / 15.52GiB
1775192091,bench_sub_10,0.05%,20.32MiB / 15.52GiB
1775192091,bench_sub_2,0.05%,20.64MiB / 15.52GiB
1775192091,bench_sub_1,0.04%,20.82MiB / 15.52GiB
1775192095,bench_sub_10,0.01%,20.32MiB / 15.52GiB
1775192095,bench_sub_2,0.00%,20.64MiB / 15.52GiB
1775192095,bench_sub_1,0.03%,20.82MiB / 15.52GiB
1775192099,bench_sub_10,0.03%,20.32MiB / 15.52GiB
1775192099,bench_sub_2,0.03%,20.64MiB / 15.52GiB
1775192099,bench_sub_1,0.03%,20.83MiB / 15.52GiB
1775192103,bench_sub_10,0.00%,20.32MiB / 15.52GiB
1775192103,bench_sub_2,0.00%,20.65MiB / 15.52GiB
1775192103,bench_sub_1,0.00%,20.83MiB / 15.52GiB
1775192107,bench_sub_10,0.04%,20.33MiB / 15.52GiB
1775192107,bench_sub_2,0.03%,20.65MiB / 15.52GiB
1775192107,bench_sub_1,0.03%,20.84MiB / 15.52GiB
1775192111,bench_sub_10,0.00%,20.33MiB / 15.52GiB
1775192111,bench_sub_2,0.00%,20.66MiB / 15.52GiB
1775192111,bench_sub_1,0.00%,20.84MiB / 15.52GiB
1775192115,bench_sub_10,0.02%,20.33MiB / 15.52GiB
1775192115,bench_sub_2,0.02%,20.66MiB / 15.52GiB
1775192115,bench_sub_1,0.02%,20.84MiB / 15.52GiB
1775192120,bench_sub_10,0.01%,20.34MiB / 15.52GiB
1775192120,bench_sub_2,0.03%,20.66MiB / 15.52GiB
1775192120,bench_sub_1,0.01%,20.85MiB / 15.52GiB
1775192124,bench_sub_10,0.03%,20.34MiB / 15.52GiB
1775192124,bench_sub_2,0.03%,20.67MiB / 15.52GiB
1775192124,bench_sub_1,0.03%,20.85MiB / 15.52GiB
1775192128,bench_sub_10,0.02%,20.34MiB / 15.52GiB
1775192128,bench_sub_2,0.05%,20.67MiB / 15.52GiB
1775192128,bench_sub_1,0.02%,20.86MiB / 15.52GiB
1775192132,bench_sub_10,0.08%,20.35MiB / 15.52GiB
1775192132,bench_sub_2,0.07%,20.68MiB / 15.52GiB
1775192132,bench_sub_1,0.07%,20.86MiB / 15.52GiB
1775192136,bench_sub_10,0.05%,20.35MiB / 15.52GiB
1775192136,bench_sub_2,0.12%,20.68MiB / 15.52GiB
1775192136,bench_sub_1,0.04%,20.86MiB / 15.52GiB
1775192140,bench_sub_10,0.07%,20.35MiB / 15.52GiB
1775192140,bench_sub_2,0.04%,20.69MiB / 15.52GiB
1775192140,bench_sub_1,0.03%,20.87MiB / 15.52GiB
1775192144,bench_sub_10,0.05%,20.35MiB / 15.52GiB
1775192144,bench_sub_2,0.12%,20.69MiB / 15.52GiB
1775192144,bench_sub_1,0.04%,20.87MiB / 15.52GiB
1775192148,bench_sub_10,0.09%,20.36MiB / 15.52GiB
1775192148,bench_sub_2,0.05%,20.7MiB / 15.52GiB
1775192148,bench_sub_1,0.06%,20.88MiB / 15.52GiB
1775192152,bench_sub_10,0.02%,20.36MiB / 15.52GiB
1775192152,bench_sub_2,0.05%,20.7MiB / 15.52GiB
1775192152,bench_sub_1,0.01%,20.88MiB / 15.52GiB
1775192156,bench_sub_10,0.14%,20.36MiB / 15.52GiB
1775192156,bench_sub_2,0.07%,20.7MiB / 15.52GiB
1775192156,bench_sub_1,0.08%,20.89MiB / 15.52GiB
1775192160,bench_sub_10,0.05%,20.36MiB / 15.52GiB
1775192160,bench_sub_2,0.13%,20.7MiB / 15.52GiB
1775192160,bench_sub_1,0.05%,20.89MiB / 15.52GiB
1775192164,bench_sub_10,0.10%,20.37MiB / 15.52GiB
1775192164,bench_sub_2,0.05%,20.71MiB / 15.52GiB
1775192164,bench_sub_1,0.04%,20.89MiB / 15.52GiB
1775192168,bench_sub_10,0.02%,20.37MiB / 15.52GiB
1775192168,bench_sub_2,0.05%,20.71MiB / 15.52GiB
1775192168,bench_sub_1,0.02%,20.89MiB / 15.52GiB
1775192172,bench_sub_10,0.07%,20.37MiB / 15.52GiB
1775192172,bench_sub_2,0.03%,20.72MiB / 15.52GiB
1775192172,bench_sub_1,0.04%,20.9MiB / 15.52GiB
1775192176,bench_sub_10,0.02%,20.37MiB / 15.52GiB
1775192176,bench_sub_2,0.05%,20.72MiB / 15.52GiB
1775192176,bench_sub_1,0.02%,20.9MiB / 15.52GiB
1775192181,bench_sub_10,0.10%,20.37MiB / 15.52GiB
1775192181,bench_sub_2,0.04%,20.73MiB / 15.52GiB
1775192181,bench_sub_1,0.04%,20.91MiB / 15.52GiB
1775192185,bench_sub_10,0.01%,20.37MiB / 15.52GiB
1775192185,bench_sub_2,0.02%,20.73MiB / 15.52GiB
1775192185,bench_sub_1,0.01%,20.91MiB / 15.52GiB
1775192189,bench_sub_10,0.06%,20.38MiB / 15.52GiB
1775192189,bench_sub_2,0.03%,20.73MiB / 15.52GiB
1775192189,bench_sub_1,0.02%,20.92MiB / 15.52GiB
1775192193,bench_sub_10,0.00%,20.38MiB / 15.52GiB
1775192193,bench_sub_2,0.00%,20.73MiB / 15.52GiB
1775192193,bench_sub_1,0.01%,20.92MiB / 15.52GiB
1775192197,bench_sub_10,0.02%,20.38MiB / 15.52GiB
1775192197,bench_sub_2,0.01%,20.74MiB / 15.52GiB
1775192197,bench_sub_1,0.01%,20.92MiB / 15.52GiB
1775192201,bench_sub_10,0.00%,20.38MiB / 15.52GiB
1775192201,bench_sub_2,0.00%,20.74MiB / 15.52GiB
1775192201,bench_sub_1,0.00%,20.93MiB / 15.52GiB
1775192205,bench_sub_10,0.00%,20.38MiB / 15.52GiB
1775192205,bench_sub_2,0.01%,20.75MiB / 15.52GiB
1775192205,bench_sub_1,0.01%,20.93MiB / 15.52GiB
1775192209,bench_sub_10,0.00%,20.38MiB / 15.52GiB
1775192209,bench_sub_2,0.00%,20.75MiB / 15.52GiB
1775192209,bench_sub_1,0.00%,20.93MiB / 15.52GiB
1775192213,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192213,bench_sub_2,0.01%,20.75MiB / 15.52GiB
1775192213,bench_sub_1,0.01%,20.94MiB / 15.52GiB
1775192217,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192217,bench_sub_2,0.00%,20.76MiB / 15.52GiB
1775192217,bench_sub_1,0.00%,20.94MiB / 15.52GiB
1775192221,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192221,bench_sub_2,0.02%,20.76MiB / 15.52GiB
1775192221,bench_sub_1,0.02%,20.94MiB / 15.52GiB
1775192225,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192225,bench_sub_2,0.00%,20.77MiB / 15.52GiB
1775192225,bench_sub_1,0.00%,20.94MiB / 15.52GiB
1775192229,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192229,bench_sub_2,0.02%,20.77MiB / 15.52GiB
1775192229,bench_sub_1,0.01%,20.95MiB / 15.52GiB
1775192233,bench_sub_10,0.01%,20.39MiB / 15.52GiB
1775192233,bench_sub_2,0.00%,20.78MiB / 15.52GiB
1775192233,bench_sub_1,0.00%,20.95MiB / 15.52GiB
1775192237,bench_sub_10,0.00%,20.39MiB / 15.52GiB
1775192237,bench_sub_2,0.01%,20.78MiB / 15.52GiB
1775192237,bench_sub_1,0.02%,20.96MiB / 15.52GiB
1775192242,bench_sub_10,0.00%,20.4MiB / 15.52GiB
1775192242,bench_sub_2,0.00%,20.79MiB / 15.52GiB
1775192242,bench_sub_1,0.00%,20.96MiB / 15.52GiB
1775192246,bench_sub_10,0.00%,20.4MiB / 15.52GiB
1775192246,bench_sub_2,0.00%,20.79MiB / 15.52GiB
1775192246,bench_sub_1,0.00%,20.96MiB / 15.52GiB
1775192250,bench_sub_10,0.05%,20.4MiB / 15.52GiB
1775192250,bench_sub_2,0.05%,20.79MiB / 15.52GiB
1775192250,bench_sub_1,0.05%,20.97MiB / 15.52GiB
1775192254,bench_sub_10,0.00%,20.4MiB / 15.52GiB
1775192254,bench_sub_2,0.02%,20.8MiB / 15.52GiB
1775192254,bench_sub_1,0.01%,20.97MiB / 15.52GiB
1775192258,bench_sub_10,0.05%,20.4MiB / 15.52GiB
1775192258,bench_sub_2,0.05%,20.8MiB / 15.52GiB
1775192258,bench_sub_1,0.06%,20.97MiB / 15.52GiB
1775192262,bench_sub_10,0.00%,20.4MiB / 15.52GiB
1775192262,bench_sub_2,0.01%,20.8MiB / 15.52GiB
1775192262,bench_sub_1,0.01%,20.98MiB / 15.52GiB
1775192266,bench_sub_10,0.03%,20.4MiB / 15.52GiB
1775192266,bench_sub_2,0.04%,20.81MiB / 15.52GiB
1775192266,bench_sub_1,0.03%,20.98MiB / 15.52GiB
1775192270,bench_sub_10,0.00%,20.41MiB / 15.52GiB
1775192270,bench_sub_2,0.01%,20.81MiB / 15.52GiB
1775192270,bench_sub_1,0.01%,20.98MiB / 15.52GiB
1775192274,bench_sub_10,0.04%,20.41MiB / 15.52GiB
1775192274,bench_sub_2,0.03%,20.82MiB / 15.52GiB
1775192274,bench_sub_1,0.03%,20.98MiB / 15.52GiB
1775192278,bench_sub_10,0.01%,20.41MiB / 15.52GiB
1775192278,bench_sub_2,0.01%,20.82MiB / 15.52GiB
1775192278,bench_sub_1,0.01%,20.99MiB / 15.52GiB
1775192282,bench_sub_10,0.05%,20.41MiB / 15.52GiB
1775192282,bench_sub_2,0.04%,20.82MiB / 15.52GiB
1775192282,bench_sub_1,0.05%,20.99MiB / 15.52GiB
1775192286,bench_sub_10,0.06%,20.41MiB / 15.52GiB
1775192286,bench_sub_2,0.06%,20.83MiB / 15.52GiB
1775192286,bench_sub_1,0.14%,21MiB / 15.52GiB
1775192290,bench_sub_10,0.05%,20.41MiB / 15.52GiB
1775192290,bench_sub_2,0.03%,20.83MiB / 15.52GiB
1775192290,bench_sub_1,0.04%,21MiB / 15.52GiB
1775192294,bench_sub_10,0.03%,20.42MiB / 15.52GiB
1775192294,bench_sub_2,0.04%,20.84MiB / 15.52GiB
1775192294,bench_sub_1,0.11%,21.01MiB / 15.52GiB
1775192299,bench_sub_10,0.07%,20.42MiB / 15.52GiB
1775192299,bench_sub_2,0.05%,20.84MiB / 15.52GiB
1775192299,bench_sub_1,0.05%,21.01MiB / 15.52GiB
1775192303,bench_sub_10,0.04%,20.42MiB / 15.52GiB
1775192303,bench_sub_2,0.04%,20.85MiB / 15.52GiB
1775192303,bench_sub_1,0.11%,21.02MiB / 15.52GiB
1775192307,bench_sub_10,0.04%,20.42MiB / 15.52GiB
1775192307,bench_sub_2,0.03%,20.85MiB / 15.52GiB
1775192307,bench_sub_1,0.04%,21.02MiB / 15.52GiB
1775192311,bench_sub_10,0.05%,20.42MiB / 15.52GiB
1775192311,bench_sub_2,0.05%,20.86MiB / 15.52GiB
1775192311,bench_sub_1,0.11%,21.02MiB / 15.52GiB
1775192315,bench_sub_10,0.03%,20.42MiB / 15.52GiB
1775192315,bench_sub_2,0.02%,20.86MiB / 15.52GiB
1775192315,bench_sub_1,0.02%,21.02MiB / 15.52GiB
1775192319,bench_sub_10,0.04%,20.42MiB / 15.52GiB
1775192319,bench_sub_2,0.04%,20.86MiB / 15.52GiB
1775192319,bench_sub_1,0.10%,21.03MiB / 15.52GiB
1775192323,bench_sub_10,0.12%,20.43MiB / 15.52GiB
1775192323,bench_sub_2,0.07%,20.87MiB / 15.52GiB
1775192323,bench_sub_1,0.09%,21.04MiB / 15.52GiB
1775192327,bench_sub_10,0.05%,20.43MiB / 15.52GiB
1775192327,bench_sub_2,0.04%,20.87MiB / 15.52GiB
1775192327,bench_sub_1,0.11%,21.04MiB / 15.52GiB
1775192331,bench_sub_10,0.04%,20.43MiB / 15.52GiB
1775192331,bench_sub_2,0.04%,20.88MiB / 15.52GiB
1775192331,bench_sub_1,0.04%,21.04MiB / 15.52GiB
1775192335,bench_sub_10,0.03%,20.43MiB / 15.52GiB
1775192335,bench_sub_2,0.03%,20.88MiB / 15.52GiB
1775192335,bench_sub_1,0.10%,21.04MiB / 15.52GiB
1775192339,bench_sub_10,0.07%,20.43MiB / 15.52GiB
1775192339,bench_sub_2,0.06%,20.88MiB / 15.52GiB
1775192339,bench_sub_1,0.06%,21.05MiB / 15.52GiB
1775192343,bench_sub_10,0.01%,20.43MiB / 15.52GiB
1775192343,bench_sub_2,0.01%,20.89MiB / 15.52GiB
1775192343,bench_sub_1,0.03%,21.05MiB / 15.52GiB
1775192347,bench_sub_10,0.11%,20.43MiB / 15.52GiB
1775192347,bench_sub_2,0.08%,20.89MiB / 15.52GiB
1775192347,bench_sub_1,0.10%,21.05MiB / 15.52GiB
1775192351,bench_sub_10,0.00%,20.43MiB / 15.52GiB
1775192351,bench_sub_2,0.00%,20.89MiB / 15.52GiB
1775192351,bench_sub_1,0.00%,21.06MiB / 15.52GiB
1775192355,bench_sub_10,0.08%,20.43MiB / 15.52GiB
1775192355,bench_sub_2,0.07%,20.9MiB / 15.52GiB
1775192355,bench_sub_1,0.06%,21.06MiB / 15.52GiB
1775192360,bench_sub_10,0.00%,20.44MiB / 15.52GiB
1775192360,bench_sub_2,0.00%,20.9MiB / 15.52GiB
1775192360,bench_sub_1,0.00%,21.07MiB / 15.52GiB
1775192364,bench_sub_10,0.06%,20.44MiB / 15.52GiB
1775192364,bench_sub_2,0.05%,20.91MiB / 15.52GiB
1775192364,bench_sub_1,0.04%,21.07MiB / 15.52GiB
1775192368,bench_sub_10,0.05%,20.44MiB / 15.52GiB
1775192368,bench_sub_2,0.13%,20.91MiB / 15.52GiB
1775192368,bench_sub_1,0.05%,21.07MiB / 15.52GiB
1775192372,bench_sub_10,0.09%,20.44MiB / 15.52GiB
1775192372,bench_sub_2,0.07%,20.91MiB / 15.52GiB
1775192372,bench_sub_1,0.07%,21.08MiB / 15.52GiB
1775192376,bench_sub_10,0.05%,20.44MiB / 15.52GiB
1775192376,bench_sub_2,0.10%,20.92MiB / 15.52GiB
1775192376,bench_sub_1,0.04%,21.08MiB / 15.52GiB
1775192380,bench_sub_10,0.19%,20.45MiB / 15.52GiB
1775192380,bench_sub_2,0.09%,20.92MiB / 15.52GiB
1775192380,bench_sub_1,0.10%,21.09MiB / 15.52GiB
1775192384,bench_sub_10,0.05%,20.45MiB / 15.52GiB
1775192384,bench_sub_2,0.15%,20.93MiB / 15.52GiB
1775192384,bench_sub_1,0.04%,21.09MiB / 15.52GiB
1775192388,bench_sub_10,0.22%,20.45MiB / 15.52GiB
1775192388,bench_sub_2,0.09%,20.93MiB / 15.52GiB
1775192388,bench_sub_1,0.10%,21.1MiB / 15.52GiB
1775192393,bench_sub_10,0.03%,20.45MiB / 15.52GiB
1775192393,bench_sub_2,0.13%,20.93MiB / 15.52GiB
1775192418,bench_sub_2,2.65%,7.707MiB / 15.52GiB
1775192418,bench_sub_1,4.67%,10.29MiB / 15.52GiB
1775192418,bench_sub_10,13.78%,4.316MiB / 15.52GiB
1775192418,bench_sub_11,16.57%,7.559MiB / 15.52GiB
1775192418,bench_sub_12,30.96%,7.938MiB / 15.52GiB
1775192418,bench_sub_13,25.55%,4.031MiB / 15.52GiB
1775192418,bench_sub_14,20.75%,4.324MiB / 15.52GiB
1775192418,bench_sub_15,57.78%,12.5MiB / 15.52GiB
1775192418,bench_sub_16,6.90%,15.35MiB / 15.52GiB
1775192418,bench_sub_17,22.78%,16.27MiB / 15.52GiB
1775192418,bench_sub_18,18.62%,6.246MiB / 15.52GiB
1775192418,bench_sub_19,17.09%,17.88MiB / 15.52GiB
1775192422,bench_sub_20,1.35%,20.62MiB / 15.52GiB
1775192422,bench_sub_19,1.33%,20.62MiB / 15.52GiB
1775192422,bench_sub_18,1.36%,20.62MiB / 15.52GiB
1775192422,bench_sub_17,1.27%,20.59MiB / 15.52GiB
1775192422,bench_sub_16,1.26%,20.65MiB / 15.52GiB
1775192422,bench_sub_15,1.22%,20.79MiB / 15.52GiB
1775192422,bench_sub_14,1.27%,20.59MiB / 15.52GiB
1775192422,bench_sub_13,1.20%,20.82MiB / 15.52GiB
1775192422,bench_sub_12,1.24%,20.75MiB / 15.52GiB
1775192422,bench_sub_11,1.22%,20.66MiB / 15.52GiB
1775192422,bench_sub_10,1.18%,20.89MiB / 15.52GiB
1775192422,bench_sub_2,1.17%,21.54MiB / 15.52GiB
1775192422,bench_sub_1,1.24%,25.07MiB / 15.52GiB
1775192426,bench_sub_20,1.98%,20.66MiB / 15.52GiB
1775192426,bench_sub_19,1.91%,20.66MiB / 15.52GiB
1775192426,bench_sub_18,2.02%,20.66MiB / 15.52GiB
1775192426,bench_sub_17,1.95%,20.62MiB / 15.52GiB
1775192426,bench_sub_16,1.86%,20.68MiB / 15.52GiB
1775192426,bench_sub_15,1.85%,20.82MiB / 15.52GiB
1775192426,bench_sub_14,1.99%,20.62MiB / 15.52GiB
1775192426,bench_sub_13,1.77%,20.86MiB / 15.52GiB
1775192426,bench_sub_12,1.78%,20.79MiB / 15.52GiB
1775192426,bench_sub_11,1.86%,20.69MiB / 15.52GiB
1775192426,bench_sub_10,1.86%,20.93MiB / 15.52GiB
1775192426,bench_sub_2,1.74%,21.57MiB / 15.52GiB
1775192426,bench_sub_1,1.73%,25.11MiB / 15.52GiB
1775192430,bench_sub_20,1.71%,20.7MiB / 15.52GiB
1775192430,bench_sub_19,1.73%,20.7MiB / 15.52GiB
1775192430,bench_sub_18,1.66%,20.7MiB / 15.52GiB
1775192430,bench_sub_17,1.64%,20.66MiB / 15.52GiB
1775192430,bench_sub_16,1.55%,20.72MiB / 15.52GiB
1775192430,bench_sub_15,1.65%,20.86MiB / 15.52GiB
1775192430,bench_sub_14,1.59%,20.66MiB / 15.52GiB
1775192430,bench_sub_13,1.55%,20.89MiB / 15.52GiB
1775192430,bench_sub_12,1.57%,20.83MiB / 15.52GiB
1775192430,bench_sub_11,1.55%,20.73MiB / 15.52GiB
1775192430,bench_sub_10,1.54%,20.97MiB / 15.52GiB
1775192430,bench_sub_2,1.51%,21.61MiB / 15.52GiB
1775192430,bench_sub_1,1.50%,25.14MiB / 15.52GiB
1775192434,bench_sub_20,1.93%,20.75MiB / 15.52GiB
1775192434,bench_sub_19,2.01%,20.75MiB / 15.52GiB
1775192434,bench_sub_18,1.90%,20.75MiB / 15.52GiB
1775192434,bench_sub_17,1.95%,20.71MiB / 15.52GiB
1775192434,bench_sub_16,1.91%,20.77MiB / 15.52GiB
1775192434,bench_sub_15,1.85%,20.91MiB / 15.52GiB
1775192434,bench_sub_14,1.90%,20.71MiB / 15.52GiB
1775192434,bench_sub_13,1.88%,20.95MiB / 15.52GiB
1775192434,bench_sub_12,1.81%,20.88MiB / 15.52GiB
1775192434,bench_sub_11,1.80%,20.78MiB / 15.52GiB
1775192434,bench_sub_10,1.83%,21.02MiB / 15.52GiB
1775192434,bench_sub_2,1.86%,21.66MiB / 15.52GiB
1775192434,bench_sub_1,1.88%,25.19MiB / 15.52GiB
1775192438,bench_sub_20,1.81%,20.77MiB / 15.52GiB
1775192438,bench_sub_19,1.74%,20.78MiB / 15.52GiB
1775192438,bench_sub_18,1.78%,20.77MiB / 15.52GiB
1775192438,bench_sub_17,1.67%,20.74MiB / 15.52GiB
1775192438,bench_sub_16,1.63%,20.8MiB / 15.52GiB
1775192438,bench_sub_15,1.61%,20.94MiB / 15.52GiB
1775192438,bench_sub_14,1.65%,20.74MiB / 15.52GiB
1775192438,bench_sub_13,1.57%,20.97MiB / 15.52GiB
1775192438,bench_sub_12,1.57%,20.91MiB / 15.52GiB
1775192438,bench_sub_11,1.59%,20.81MiB / 15.52GiB
1775192438,bench_sub_10,1.61%,21.04MiB / 15.52GiB
1775192438,bench_sub_2,1.53%,21.69MiB / 15.52GiB
1775192438,bench_sub_1,1.56%,25.22MiB / 15.52GiB
1775192442,bench_sub_20,1.75%,20.82MiB / 15.52GiB
1775192442,bench_sub_19,1.78%,20.83MiB / 15.52GiB
1775192442,bench_sub_18,1.70%,20.82MiB / 15.52GiB
1775192442,bench_sub_17,1.72%,20.79MiB / 15.52GiB
1775192442,bench_sub_16,1.66%,20.85MiB / 15.52GiB
1775192442,bench_sub_15,1.60%,20.99MiB / 15.52GiB
1775192442,bench_sub_14,1.64%,20.79MiB / 15.52GiB
1775192442,bench_sub_13,1.66%,21.02MiB / 15.52GiB
1775192442,bench_sub_12,1.60%,20.95MiB / 15.52GiB
1775192442,bench_sub_11,1.61%,20.86MiB / 15.52GiB
1775192442,bench_sub_10,1.56%,21.09MiB / 15.52GiB
1775192442,bench_sub_2,1.55%,21.73MiB / 15.52GiB
1775192442,bench_sub_1,1.56%,25.27MiB / 15.52GiB
1775192447,bench_sub_20,1.54%,20.85MiB / 15.52GiB
1775192447,bench_sub_19,1.56%,20.97MiB / 15.52GiB
1775192447,bench_sub_18,1.57%,20.85MiB / 15.52GiB
1775192447,bench_sub_17,1.47%,20.81MiB / 15.52GiB
1775192447,bench_sub_16,1.39%,20.88MiB / 15.52GiB
1775192447,bench_sub_15,1.39%,21.02MiB / 15.52GiB
1775192447,bench_sub_14,1.41%,20.81MiB / 15.52GiB
1775192447,bench_sub_13,1.36%,21.05MiB / 15.52GiB
1775192447,bench_sub_12,1.46%,20.98MiB / 15.52GiB
1775192447,bench_sub_11,1.41%,20.88MiB / 15.52GiB
1775192447,bench_sub_10,1.37%,21.12MiB / 15.52GiB
1775192447,bench_sub_2,1.33%,21.77MiB / 15.52GiB
1775192447,bench_sub_1,1.34%,25.29MiB / 15.52GiB
